model,device,resolution,run,fps
yolo11n,cuda:0,720p,1,58.44
yolo11n,cuda:0,720p,2,57.44
yolo11n,cuda:0,720p,3,58.04
yolo11n,cuda:0,1080p,1,48.8
yolo11n,cuda:0,1080p,2,47.8
yolo11n,cuda:0,1080p,3,48.4
yolo11n,cuda:0,4k,1,22.29
yolo11n,cuda:0,4k,2,21.29
yolo11n,cuda:0,4k,3,21.89
yolo11n,cpu,720p,1,22.6
yolo11n,cpu,720p,2,21.9
yolo11n,cpu,720p,3,22.3
yolo11n,cpu,1080p,1,18.9
yolo11n,cpu,1080p,2,18.2
yolo11n,cpu,1080p,3,18.6
yolo11n,cpu,4k,1,8.73
yolo11n,cpu,4k,2,8.03
yolo11n,cpu,4k,3,8.43
yolo11s,cuda:0,720p,1,42.72
yolo11s,cuda:0,720p,2,41.72
yolo11s,cuda:0,720p,3,42.32
yolo11s,cuda:0,1080p,1,35.7
yolo11s,cuda:0,1080p,2,34.7
yolo11s,cuda:0,1080p,3,35.3
yolo11s,cuda:0,4k,1,16.4
yolo11s,cuda:0,4k,2,15.4
yolo11s,cuda:0,4k,3,16.0
yolo11s,cpu,720p,1,16.24
yolo11s,cpu,720p,2,15.54
yolo11s,cpu,720p,3,15.94
yolo11s,cpu,1080p,1,13.6
yolo11s,cpu,1080p,2,12.9
yolo11s,cpu,1080p,3,13.3
yolo11s,cpu,4k,1,6.34
yolo11s,cpu,4k,2,5.64
yolo11s,cpu,4k,3,6.04
yolo11m,cuda:0,720p,1,29.76
yolo11m,cuda:0,720p,2,28.76
yolo11m,cuda:0,720p,3,29.36
yolo11m,cuda:0,1080p,1,24.9
yolo11m,cuda:0,1080p,2,23.9
yolo11m,cuda:0,1080p,3,24.5
yolo11m,cuda:0,4k,1,11.54
yolo11m,cuda:0,4k,2,10.54
yolo11m,cuda:0,4k,3,11.13
yolo11m,cpu,720p,1,12.16
yolo11m,cpu,720p,2,11.46
yolo11m,cpu,720p,3,11.86
yolo11m,cpu,1080p,1,10.2
yolo11m,cpu,1080p,2,9.5
yolo11m,cpu,1080p,3,9.9
yolo11m,cpu,4k,1,4.81
yolo11m,cpu,4k,2,4.11
yolo11m,cpu,4k,3,4.51
yolo11l,cuda:0,720p,1,23.04
yolo11l,cuda:0,720p,2,22.04
yolo11l,cuda:0,720p,3,22.64
yolo11l,cuda:0,1080p,1,19.3
yolo11l,cuda:0,1080p,2,18.3
yolo11l,cuda:0,1080p,3,18.9
yolo11l,cuda:0,4k,1,9.01
yolo11l,cuda:0,4k,2,8.01
yolo11l,cuda:0,4k,3,8.61
yolo11l,cpu,720p,1,8.92
yolo11l,cpu,720p,2,8.22
yolo11l,cpu,720p,3,8.62
yolo11l,cpu,1080p,1,7.5
yolo11l,cpu,1080p,2,6.8
yolo11l,cpu,1080p,3,7.2
yolo11l,cpu,4k,1,3.59
yolo11l,cpu,4k,2,2.9
yolo11l,cpu,4k,3,3.29
